id,buy_price_by_area
21742,1520.1318
21741,1806.1105
21738,2081.0708
21731,2181.8467
21723,1612.3549
21715,2272.4912
21710,1757.261
21708,1690.3013
21707,1487.8417
21701,1543.4552
21696,2131.2078
21694,1823.8497
21684,2158.076
21680,2181.0376
21679,2121.3347
21677,2366.0566
21665,2265.3965
21664,2316.4038
21659,2407.1208
21646,1674.4795
21644,2041.3223
21628,2192.5525
21620,2305.0996
21618,2231.0527
21617,2207.3225
21607,2519.0203
21606,2302.475
21600,1837.053
21597,3005.9785
21594,2692.0068
21591,2148.8877
21590,2071.6748
21584,1377.022
21580,2577.8025
21577,2136.8254
21576,1347.1875
21575,2031.1409
21574,2226.4377
21563,1612.3549
21558,1531.9219
21557,5349.2256
21554,2287.0137
21552,1690.084
21544,2206.4868
21537,1883.4188
21536,1527.4193
21531,1789.5776
21512,1661.5933
21500,1874.994
21499,1776.8468
21498,1401.5822
21497,1720.1696
21494,1320.4521
21492,1800.025
21490,1618.048
21489,1786.5326
21486,1783.286
21466,1763.585
21457,1876.6981
21456,1936.2448
21454,1431.9697
21437,1912.3865
21428,1825.8545
21418,1807.9937
21400,2168.8906
21397,1726.3451
21391,1563.7277
21390,1611.5397
21380,2197.661
21374,2636.0024
21372,1652.0895
21360,2587.92
21358,1710.3007
21353,1444.1421
21348,1271.2643
21334,2453.0178
21316,1909.4321
21314,2443.3198
21306,1384.5922
21302,2261.13
21299,2305.872
21298,2151.4072
21290,1753.84
21288,1685.2974
21286,1400.8396
21281,1856.7019
21277,1434.2856
21276,1974.1115
21270,2192.3596
21267,959.35156
21266,2435.8416
21263,1614.9939
21252,1551.2194
21251,1610.5393
21245,1509.2137
21243,2250.3582
21242,1847.0686
21234,1849.8351
21233,2014.3748
21229,2649.6938
21224,1649.2026
21216,2615.868
21214,1848.5336
21209,1553.836
21206,1703.1088
21205,1641.4121
21203,1491.769
21198,1363.5928
21197,2453.7502
21189,2112.679
21188,1485.4128
21186,1997.0002
21180,1443.7864
21178,1773.0
21174,1345.3218
21166,1410.9781
21158,2589.4775
21149,1649.2026
21146,1532.1866
21144,2203.1243
21138,1488.2003
21134,1586.7972
21131,2358.6794
21129,1993.0195
21126,1513.056
21124,2124.6316
21118,1875.585
21111,2047.5223
21108,1852.4972
21105,3078.9836
21103,1645.6924
21098,2185.1829
21096,2082.1487
21094,3387.554
21086,2675.4084
21083,2438.1086
21072,2284.1577
21070,2452.4646
21061,1830.5101
21060,2292.9238
21059,2384.6262
21057,1804.6102
21055,2650.0083
21054,1697.9763
21052,1774.1299
21051,1146.9224
21040,1735.1871
21038,1950.4814
21037,1893.3113
21034,2253.7136
21029,2006.5369
21020,1759.0559
21019,1599.2008
21017,1510.2981
21010,1859.4879
21004,1480.7827
21003,1771.5518
21002,2315.976
21001,1599.7263
21000,1769.3666
20994,1942.3627
20984,1151.0599
20982,1780.386
20976,2768.338
20972,1175.1838
20968,1691.309
20967,2407.1208
20965,3305.5117
20964,2665.603
20959,2382.1272
20950,2002.4392
20948,2604.055
20946,1723.493
20945,2063.176
20944,2667.251
20930,2357.3005
20929,3125.9346
20908,2814.661
20907,3040.1
20906,3223.9038
20904,2155.5774
20900,2002.6504
20888,2813.053
20886,3025.9087
20885,2695.2988
20884,2564.8262
20882,2536.5305
20879,2403.3015
20875,2399.4666
20866,2665.659
20863,2030.093
20853,2057.8962
20852,1999.0049
20846,2257.6833
20844,2022.7012
20841,2494.348
20831,2613.04
20800,2391.894
20798,2345.4336
20796,2537.1
20793,3221.625
20786,2546.366
20783,2768.732
20778,2416.9429
20776,2842.203
20770,3040.1
20769,3040.1
20762,3041.6104
20760,2935.6594
20754,2935.6594
20747,1989.4681
20740,2665.4255
20736,2736.1177
20735,2477.2249
20733,1885.2981
20729,1949.9213
20720,2370.5378
20719,2030.6837
20707,2268.5337
20703,2818.5024
20700,1964.7407
20697,2915.169
20694,2056.2427
20691,2214.5227
20688,3507.1992
20686,2661.7944
20685,2082.588
20680,1989.4188
20672,1879.6052
20671,1596.8914
20670,2253.3643
20661,2498.9778
20660,2318.8179
20654,2243.773
20652,2404.8896
20650,2295.0916
20649,2265.1042
20641,1975.5349
20639,2464.9658
20634,2659.966
20630,2659.966
20629,2647.228
20620,1556.5338
20615,2881.482
20601,2496.3455
20598,1956.603
20596,2659.966
20593,2876.8972
20592,2498.966
20571,3462.045
20567,2248.5332
20561,2231.3147
20554,3055.1758
20545,2386.8425
20543,2685.3164
20542,2626.443
20541,2739.5698
20537,2300.7441
20536,2367.0916
20534,2305.8423
20531,2562.885
20529,2587.063
20525,3335.377
20523,2734.9375
20519,2127.6348
20517,2229.08
20516,2151.0996
20511,2175.4531
20510,2269.3562
20508,2689.0664
20498,2494.035
20490,2269.4954
20478,3020.4648
20475,1642.7804
20461,2663.4475
20452,1928.2606
20448,2648.6736
20443,2624.8035
20442,4059.1335
20440,2424.3108
20428,2507.267
20420,2771.8813
20417,2250.522
20411,2904.584
20410,3228.9736
20401,1748.821
20381,1863.2827
20378,1918.416
20372,1600.2501
20369,1939.0103
20363,2404.6108
20351,2024.1166
20345,3001.189
20343,2678.0608
20342,2326.6074
20341,2430.2417
20330,2332.808
20320,2457.6614
20319,2630.1235
20318,3408.7502
20316,2649.6118
20311,2693.8462
20306,1783.5426
20301,1881.1202
20299,2612.9248
20296,3056.1814
20291,2234.3184
20273,2655.4321
20264,2196.3533
20253,2678.8687
20252,2618.8748
20251,2608.1543
20250,2716.8618
20248,2835.434
20247,4012.4133
20246,1808.9065
20245,2018.6453
20241,1807.4844
20237,1702.4905
20227,1860.928
20225,2393.5117
20223,1694.48
20219,1798.9752
20212,3088.4644
20204,3194.0613
20203,3033.2856
20185,1897.1161
20184,2732.218
20174,2450.3984
20159,2312.2446
20153,3069.2876
20148,2985.0833
20147,2464.8713
20135,1559.4429
20126,1941.0051
20120,3468.8892
20105,3217.0898
20093,3053.9556
20092,3189.1077
20090,2444.383
20084,2584.4924
20081,2440.515
20066,2619.213
20063,1989.4106
20062,3489.2295
20061,2112.9658
20048,2595.4973
20042,2770.246
20034,3037.8735
20017,2875.462
20011,2824.231
20010,2225.0105
20004,2292.5564
20003,1447.6553
19996,2599.3987
19990,2693.8462
19989,2509.887
19984,2762.6294
19973,2823.4895
19969,2730.683
19961,3070.3652
19960,2050.8018
19952,2911.1714
19949,3095.6135
19944,2914.978
19938,2748.8198
19924,1807.3999
19923,2600.0432
19913,2469.626
19904,2513.511
19903,2055.252
19901,2113.8213
19898,2613.5466
19887,1882.111
19883,1642.1167
19865,2740.2666
19861,1848.1852
19860,2249.4763
19858,1882.111
19848,2072.9106
19839,2760.6765
19826,1891.1592
19824,1751.3625
19822,1760.975
19810,2117.1086
19804,1853.9175
19801,2148.58
19793,2397.2698
19791,1668.5182
19785,2730.9534
19767,2117.2104
19757,3120.5586
19750,1934.5525
19748,2356.9592
19747,2347.1343
19744,1941.0848
19743,2687.8394
19737,1847.703
19722,2134.9985
19720,2330.6702
19719,2719.7551
19715,2223.384
19714,2252.28
19713,2001.8639
19709,2203.3938
19708,1939.7286
19703,1877.3488
19702,2028.1002
19698,2495.5479
19687,2283.0686
19686,2286.812
19685,1523.9507
19684,2251.9412
19682,1885.6174
19675,1981.2842
19674,2175.1228
19671,2040.4485
19670,2394.2717
19668,2349.1924
19661,2636.148
19659,2032.946
19656,2531.4712
19655,2612.7812
19654,2499.5864
19650,1664.7936
19645,1575.992
19636,1962.0469
19635,1420.5144
19632,3042.8145
19631,2386.7463
19614,1714.4955
19610,3449.3958
19608,2722.1445
19600,2015.9677
19596,2050.1875
19583,1675.4612
19581,2134.0315
19572,2767.4487
19560,2296.0972
19558,2305.4106
19554,1282.5178
19545,2225.0518
19544,2241.085
19536,1468.7407
19516,2052.1052
19499,2195.8005
19494,2702.747
19488,1316.315
19473,2092.0068
19466,1962.3073
19463,1813.6881
19461,2012.8744
19460,1715.234
19457,2628.7798
19442,2987.9944
19439,1827.0211
19434,1991.4683
19421,1103.9766
19410,1273.6036
19409,2885.5813
19401,1934.5525
19398,1929.1146
19392,1913.6035
19389,2075.4202
19384,1872.9309
19381,1577.838
19380,3172.7312
19373,1327.5629
19367,3073.8352
19366,2263.272
19356,1455.4467
19348,3829.7998
19344,1600.819
19343,2036.9235
19341,1241.8596
19338,2247.0137
19324,3598.6829
19322,4347.746
19316,2288.2817
19314,1851.3165
19310,2042.0651
19307,1578.0771
19294,2619.6123
19291,2046.0795
19287,2326.1323
19284,2107.7139
19271,1762.1465
19264,2117.332
19261,2457.1094
19260,2171.3242
19257,1502.016
19249,3735.9163
19242,4882.8105
19241,3463.0576
19229,3383.1863
19225,5061.852
19220,5621.6094
19206,4279.3716
19203,4104.839
19195,3682.9595
19192,4153.8257
19184,4318.357
19165,4316.9253
19154,3819.7466
19152,4718.0684
19131,2953.339
19126,4402.7886
19120,3380.4968
19111,4188.369
19106,3812.9502
19101,3614.4016
19100,5266.0938
19098,4435.151
19097,3082.719
19095,3607.161
19094,5371.5757
19089,1970.658
19085,3870.9966
19083,3465.1963
19081,3465.1963
19075,3346.0647
19068,4197.1724
19063,4075.25
19061,6791.2974
19057,4491.7314
19042,4797.69
19032,4056.058
19030,4707.9688
19027,3233.657
19024,2844.6853
19020,4315.5186
19019,3330.9414
19018,4171.8184
19013,3067.5806
19012,6125.6074
19009,6162.355
19008,4398.229
19007,5479.5386
19004,3436.642
18990,3908.4834
18988,3913.22
18978,4188.9165
18975,3916.59
18967,3978.3342
18961,4661.545
18959,3521.0898
18952,3723.3843
18951,4020.8076
18944,4002.8752
18938,3913.3945
18935,4428.152
18932,4322.8066
18931,3872.6165
18924,4245.8496
18921,3861.1914
18912,3911.9663
18911,5169.06
18907,2626.7874
18894,3593.4016
18891,3297.1448
18886,4355.7236
18880,4723.1533
18869,4194.8105
18868,4941.4043
18865,4393.051
18861,4012.2139
18857,3071.5889
18854,3860.836
18842,3351.3662
18841,3404.0146
18836,3005.539
18831,3191.427
18821,4235.8374
18820,4573.4585
18810,3430.2502
18808,3845.1738
18805,5121.353
18802,3773.4707
18797,2803.3982
18796,3821.3865
18792,5302.395
18788,4820.514
18782,3871.3496
18781,3383.2644
18777,6895.8647
18772,4185.706
18769,3360.6191
18765,4200.2773
18764,4139.3647
18762,5109.6426
18757,3754.934
18754,4424.002
18744,2798.1372
18742,3528.5498
18740,3602.7078
18738,5089.3916
18736,3615.9211
18732,4892.5254
18730,4072.892
18706,4281.392
18700,4414.881
18695,2456.4634
18693,3008.5498
18689,3449.8318
18683,2886.8848
18676,4469.2837
18663,5291.445
18656,3607.357
18648,3443.8467
18645,3763.419
18636,3729.439
18632,4259.9497
18631,4833.2485
18630,3760.5278
18626,4233.255
18625,4593.0347
18620,4509.5474
18617,4304.2617
18610,4189.696
18595,3391.0178
18587,3934.433
18586,4377.373
18583,3733.6094
18582,4250.983
18578,3723.0823
18569,5309.039
18558,5326.9907
18548,4287.7617
18547,1970.658
18546,5126.495
18545,3666.7444
18542,3435.7622
18539,2988.617
18535,3088.4504
18524,5048.825
18518,3787.4497
18512,4871.4595
18502,3733.18
18497,3560.9448
18496,2706.3586
18495,4376.4067
18493,4607.524
18482,3944.0952
18474,3836.3613
18464,4582.596
18460,2811.3496
18457,2739.617
18443,3399.3137
18438,4235.748
18424,3267.6768
18419,4343.3667
18418,3377.6787
18417,2366.7104
18415,3717.6272
18414,4018.3872
18395,5282.143
18393,3706.7734
18385,3636.4421
18381,4320.1865
18373,6734.359
18372,4726.482
18369,4467.3726
18366,4764.684
18358,4558.4653
18354,3455.4707
18352,5446.097
18351,3455.4707
18350,3230.6165
18338,5010.127
18336,5152.046
18335,4081.3604
18332,3396.6082
18329,4146.5024
18319,4867.247
18318,4885.7144
18317,5038.963
18310,4554.037
18308,3679.2817
18306,3841.9912
18305,3557.1213
18304,3572.7676
18301,3591.0842
18300,3726.4543
18292,4971.8813
18284,2305.3
18254,3829.2986
18249,4239.3125
18245,2618.2417
18244,4790.627
18232,3892.1904
18229,5334.764
18228,3990.8896
18227,3144.3755
18226,2959.2925
18217,3139.6982
18215,4784.6396
18214,4184.0664
18203,3421.2068
18196,4587.071
18195,3948.009
18194,4239.3125
18192,4122.593
18190,3742.7432
18188,4918.6504
18172,7123.0137
18166,4162.496
18165,4673.163
18162,3077.4885
18161,4134.332
18160,3315.326
18138,3934.433
18136,4269.801
18127,3260.7485
18126,5114.303
18115,4494.2056
18114,4983.1855
18110,3196.0237
18108,3596.0388
18102,2059.6228
18082,4924.0854
18071,3289.7212
18069,3822.8198
18056,5502.555
18047,5312.5767
18045,4196.118
18044,3636.163
18043,3383.9814
18030,4698.856
18013,4508.7144
18008,5743.777
17996,3507.3796
17995,3812.0608
17993,7123.0137
17980,2885.7336
17975,3566.8267
17969,3435.763
17961,4508.7144
17959,2823.9316
17958,4998.5527
17957,3091.8508
17952,5778.8965
17951,3343.9944
17947,3802.8838
17940,4422.079
17921,4110.509
17917,4800.9077
17916,3884.2354
17912,4299.669
17908,7480.645
17905,4723.161
17899,4870.953
17895,5764.981
17890,4843.2935
17888,3668.6274
17885,5989.651
17872,8935.147
17869,5903.631
17868,4052.6448
17864,4081.8687
17860,4090.339
17853,6086.655
17852,3936.4539
17845,4157.6523
17843,7296.0938
17838,4763.6987
17835,4334.998
17833,5370.839
17825,7110.2114
17823,3961.265
17816,6535.438
17810,5301.8013
17805,3952.049
17799,5623.0376
17798,5279.995
17795,4459.2905
17787,3241.279
17786,4428.77
17780,3967.7712
17774,5564.42
17755,3845.743
17746,5843.087
17744,6190.0576
17721,3904.9475
17718,5883.2744
17713,3970.9937
17705,8037.776
17704,4397.891
17689,6535.133
17688,3631.794
17686,4065.5332
17679,4193.653
17673,4403.4136
17672,5280.9224
17666,3986.1042
17664,6619.3755
17659,4882.054
17654,8271.791
17650,4336.6807
17638,5325.4194
17636,4103.281
17635,4047.1248
17631,4246.009
17613,4550.464
17611,4057.1267
17609,6560.3403
17605,4373.2314
17602,3758.0146
17601,7855.8003
17587,9086.53
17586,5623.0376
17585,4153.0586
17582,8043.055
17568,6926.64
17566,4020.2344
17565,5684.758
17536,7887.019
17533,3978.606
17532,5089.776
17528,3502.0107
17525,4392.3027
17522,4761.9224
17519,5049.7783
17518,5584.177
17517,4244.5386
17516,4889.4517
17515,5421.9473
17510,4434.2886
17507,3529.3682
17506,3468.8914
17504,3787.2551
17486,4013.0864
17473,5370.539
17468,7325.54
17463,5404.3843
17459,3872.641
17457,4604.5664
17450,3586.967
17442,8519.344
17435,6108.4214
17431,3572.8667
17424,3927.2458
17423,3588.453
17422,8597.519
17415,5436.2393
17396,5244.7495
17394,6472.3115
17390,4031.9583
17383,9114.489
17378,4357.308
17377,4342.5063
17369,3911.5574
17365,4923.95
17359,5013.292
17358,5517.9966
17355,4541.914
17351,6304.359
17348,5120.666
17336,5212.6323
17335,4444.2915
17332,3862.2654
17331,4755.41
17329,4574.621
17327,4887.481
17324,5972.006
17323,5035.8794
17320,7811.871
17315,5678.0127
17311,5650.6
17303,4399.4526
17287,6066.334
17278,7855.8003
17274,4413.832
17270,4176.312
17265,6056.5723
17263,4178.4473
17261,6875.0503
17259,3794.6123
17249,4232.1865
17248,4346.7407
17237,5309.984
17235,4260.8237
17233,5691.571
17229,4001.1934
17223,4350.874
17210,4396.008
17209,4439.136
17208,6863.3325
17197,6754.6304
17194,5446.645
17191,9624.6045
17186,3920.0286
17185,3522.8286
17182,4461.003
17179,5762.235
17174,3948.0735
17169,4132.9756
17166,6166.8022
17164,4519.3037
17163,5766.338
17162,4074.0347
17161,4011.4158
17158,4819.0117
17155,5700.901
17152,4623.0913
17142,8244.054
17130,6915.465
17123,3751.923
17113,3898.9011
17097,2405.3293
17093,2549.9004
17092,2371.655
17084,2018.4877
17078,1963.2003
17074,838.63605
17070,2148.0557
17057,2091.3308
17055,1797.1576
17052,2141.6106
17051,1999.1151
17049,2169.0261
17048,1608.2654
17047,1269.6636
17046,1671.24
17044,1764.2417
17042,1866.4824
17033,1943.0278
17029,2073.2002
17023,2899.0063
17022,1896.3711
17016,2039.95
17015,2065.526
17009,2753.245
17005,1638.1102
16996,2115.2031
16983,2317.581
16963,2109.324
16961,1904.6843
16959,1947.6622
16954,1940.0175
16946,2347.6724
16944,1633.5236
16943,1618.7439
16936,1539.7584
16924,1990.52
16922,2186.0386
16914,3135.97
16907,2502.0024
16905,1975.4904
16904,2553.618
16903,2445.7227
16900,1433.0525
16898,3004.0066
16889,2183.664
16888,1775.8239
16884,2022.1978
16878,1470.3264
16871,2080.0564
16860,2512.0774
16854,1238.5726
16842,2085.144
16839,2863.0896
16836,1845.9882
16830,3132.5056
16823,2254.8794
16818,1705.2068
16809,3492.9348
16803,2335.36
16797,2213.2903
16790,2466.1736
16789,1708.7727
16786,2253.4275
16779,2296.4797
16778,1656.3844
16764,1225.4269
16755,1832.5979
16753,2004.6311
16750,2087.2166
16745,1822.9847
16744,3443.151
16739,1716.6332
16733,2034.0798
16731,1257.9435
16725,1233.3185
16720,1532.6887
16714,2125.7456
16713,2104.1172
16702,1728.1554
16699,1850.3966
16696,2144.5232
16695,2061.6777
16691,1783.7002
16689,1576.6724
16687,1975.2343
16683,2530.3433
16682,1641.5416
16671,2589.3516
16666,1748.0223
16664,2854.718
16661,3046.3816
16658,2186.0261
16652,1775.7764
16649,2284.1135
16638,2316.3057
16630,2163.0486
16627,1698.9241
16625,1943.4608
16624,1921.1636
16617,1534.2379
16615,2940.2505
16607,2222.7324
16595,2317.839
16593,1985.639
16592,1910.8606
16591,2196.0703
16590,2373.2385
16587,1782.6471
16585,2137.8586
16581,2345.3254
16577,2071.4746
16574,2235.6338
16567,2915.894
16561,1859.5
16545,1958.2795
16544,2867.4849
16537,1316.0381
16532,2604.073
16530,1728.9585
16523,1846.7458
16514,1912.015
16507,2259.5586
16506,1581.7623
16503,2130.4912
16489,1684.2289
16484,2750.0889
16482,1762.0824
16480,1425.891
16479,1772.4725
16470,2068.9053
16462,1870.982
16461,2031.3934
16449,2894.9014
16448,2253.3838
16444,1701.2822
16441,1779.8815
16437,1437.5773
16430,2364.3286
16429,2009.4425
16425,1968.7455
16419,1575.3895
16418,2408.4683
16413,1800.2123
16412,1841.7522
16409,2001.4231
16408,1959.4146
16399,1695.7648
16391,2213.9983
16390,1723.796
16388,1174.611
16362,1321.9232
16360,2309.9272
16358,1641.0773
16355,2024.975
16354,2743.656
16348,3200.0723
16346,2787.7434
16345,2777.263
16340,2468.5256
16334,2054.1843
16333,1974.81
16327,2127.7327
16325,2202.3625
16319,1641.7406
16316,1965.1201
16311,1914.9741
16305,2491.7708
16303,2342.0007
16296,2098.9348
16290,1730.6581
16286,2125.2163
16282,2203.6147
16277,2529.169
16273,1954.7443
16271,2767.9932
16264,2086.9111
16262,1833.8462
16254,1683.8921
16249,1717.4371
16247,1687.3121
16240,1958.5525
16226,1976.7063
16225,1627.3911
16224,1924.225
16214,2189.9263
16205,1705.2147
16200,2066.172
16194,2172.4265
16192,2149.0635
16188,2255.839
16184,3207.1648
16181,2252.5176
16178,2355.3103
16169,1927.0399
16167,735.9974
16155,1876.5896
16152,2473.0527
16142,2046.6495
16139,2121.6377
16121,2361.448
16119,2315.0862
16118,2012.2495
16113,1641.5643
16111,2149.0737
16109,1323.6819
16098,1668.9497
16092,2933.5686
16086,1665.9052
16085,1879.3757
16077,1936.4955
16065,2110.8513
16052,2002.2227
16041,2530.9385
16039,2468.3215
16036,1962.2744
16031,4038.6538
16027,2932.031
16019,8648.362
16010,3314.2268
16007,4138.4795
16000,4002.5002
15994,2246.9702
15990,2292.6843
15987,2474.7654
15985,3080.1099
15983,3360.0947
15982,2922.4277
15965,2707.5305
15964,3513.611
15963,2922.4277
15958,2905.1133
15951,2495.0515
15947,2784.7683
15946,2922.4277
15940,2312.9033
15933,2476.9944
15920,2955.4443
15918,2821.8682
15915,3035.5261
15909,2984.9924
15903,2429.3215
15899,2921.0718
15888,3058.929
15887,3058.929
15886,2187.6094
15885,3299.939
15884,2941.9575
15880,2213.3396
15878,2862.1248
15877,3254.3875
15875,1857.506
15869,2819.4207
15862,2118.6172
15861,3263.384
15843,2747.2341
15841,2814.1152
15837,1807.9792
15836,3090.19
15834,2636.4185
15832,3738.752
15830,2278.4
15828,2965.4517
15826,2386.2852
15824,2494.0735
15816,2752.4229
15814,3272.973
15806,2616.0544
15805,3268.6016
15799,2136.1777
15795,1976.7637
15777,2049.3894
15773,2042.4507
15772,2093.9226
15771,1758.2091
15768,2382.1587
15753,2412.8484
15748,2499.4568
15734,2955.0547
15724,2101.7458
15721,3498.2314
15718,2858.703
15716,2982.8625
15704,3350.6409
15699,2848.077
15695,3006.6396
15692,2927.054
15684,2127.81
15683,2237.5386
15674,3290.4834
15671,1673.0443
15669,2970.3755
15666,2229.8745
15665,3161.8286
15661,2871.7092
15658,2422.8508
15654,2471.9385
15652,2297.0444
15620,2716.3438
15616,2448.443
15601,2400.8237
15586,2123.0007
15580,3222.6208
15579,2273.8967
15577,2238.7405
15576,2040.0087
15569,2239.6973
15562,2433.9182
15561,2882.649
15559,3293.4226
15550,2195.2507
15548,1736.6366
15542,2429.0132
15534,2301.6724
15533,1999.7133
15531,2562.0757
15529,3258.0498
15527,1841.2123
15517,2807.6519
15501,2304.0781
15500,2547.4514
15493,2342.158
15488,2347.205
15465,1919.7288
15458,2501.7676
15445,3015.6523
15444,2451.1838
15442,2876.52
15440,2213.2231
15437,3678.1843
15434,1500.9163
15429,1906.0076
15427,2797.2979
15411,2016.3816
15408,2999.5588
15407,3187.153
15403,3164.6484
15400,2150.395
15393,3397.8103
15386,2316.949
15380,2814.1555
15376,2735.8408
15364,2237.3887
15358,2077.598
15356,2272.2083
15353,2773.633
15350,2649.749
15338,1758.8204
15318,2475.4094
15302,3489.198
15300,2495.7717
15296,3106.8167
15293,2160.2412
15262,2631.9648
15258,2888.0864
15255,2610.2722
15252,2490.313
15249,2950.8853
15237,2166.4
15236,2461.588
15231,2963.0876
15229,1785.3431
15226,2538.1003
15223,2140.7153
15220,2221.246
15217,2981.5688
15214,2801.9934
15211,2449.4902
15209,2807.5515
15200,2891.8262
15196,2243.8342
15195,2540.005
15193,2491.164
15192,2781.775
15183,2283.5718
15177,2028.3475
15172,2328.9521
15168,2563.2227
15166,2390.8718
15160,2182.0037
15158,2781.2383
15154,2637.7598
15150,2724.1758
15148,2496.864
15143,2313.9316
15131,1960.5999
15124,2899.2646
15123,3410.1643
15114,1464.8068
15106,3070.7197
15105,3053.7637
15085,3259.4104
15083,2028.3475
15082,2324.6956
15077,1892.5471
15071,2180.721
15067,2809.2383
15065,2167.8647
15054,2961.3462
15049,2376.7354
15045,1998.5593
15042,2891.4763
15030,5249.7837
15028,4012.4368
15012,1999.6774
15010,5134.194
15008,2825.8806
15000,5691.6055
14980,5204.856
14962,2524.7864
14952,3216.2742
14945,3428.9128
14944,4889.2573
14940,3435.8333
14939,4987.4146
14935,4256.2935
14934,3950.3186
14927,1676.1239
14925,5638.967
14922,3880.2754
14912,2436.8071
14909,1635.7291
14908,8122.441
14901,4461.2485
14899,3323.064
14897,3881.9116
14896,4910.571
14894,4935.706
14886,1751.3845
14881,4664.842
14875,4705.6924
14873,2493.3486
14868,3511.594
14860,5254.5796
14854,3646.0537
14851,3299.3413
14842,4337.4224
14840,4913.6396
14834,3867.0125
14833,4043.6953
14832,2445.0479
14827,4068.223
14824,5602.3325
14805,2899.2573
14794,3309.2
14787,3604.496
14784,4046.3665
14772,5538.496
14770,3752.5854
14760,2701.0725
14748,4683.3823
14747,3557.0532
14742,5324.7876
14740,4161.7397
14739,3886.666
14738,2841.1743
14728,5038.0913
14717,3572.263
14715,2562.5479
14712,5132.9395
14710,3759.879
14686,5530.252
14684,3938.3015
14683,4168.907
14675,2536.9634
14664,2919.1208
14661,2770.8376
