id,buy_price_by_area
14657,2991.5583
14648,3893.5647
14645,4105.2993
14644,3811.4746
14639,3271.3945
14638,4448.7876
14634,4155.3125
14633,4223.843
14627,3140.0747
14620,4028.813
14613,8974.126
14606,5067.4175
14591,2804.6199
14579,3990.366
14568,2889.1284
14565,3025.5688
14558,3756.442
14548,4384.3296
14535,4532.121
14524,3965.639
14508,3458.2825
14501,5606.9805
14500,5337.081
14497,4376.8057
14488,3372.8958
14482,1422.5936
14473,3221.9375
14467,3286.4888
14464,3903.1714
14460,2776.3894
14458,2581.9634
14457,4350.4414
14451,3928.6123
14450,4697.556
14443,3213.123
14437,3339.6045
14416,3533.049
14413,4495.322
14410,3457.9333
14405,2983.9102
14401,2412.9624
14397,4529.9
14396,5825.2627
14391,4872.0435
14384,3313.9204
14376,2891.787
14372,2643.855
14369,5648.1265
14367,2473.1587
14362,6730.3647
14356,4721.4507
14347,5320.9785
14335,3435.2158
14331,4928.8965
14324,4682.978
14323,3031.5212
14318,2977.0017
14315,7857.86
14310,3527.1213
14304,3523.8174
14301,2558.6814
14298,3453.112
14295,3802.3926
14294,3814.9426
14292,4051.7935
14290,5191.398
14284,3407.9443
14252,2425.7927
14246,6327.8706
14236,5674.304
14234,2781.4956
14233,2332.945
14232,3647.293
14225,5086.476
14221,4205.7515
14214,5889.666
14213,2418.821
14212,3019.1084
14211,4100.7793
14207,3514.2478
14196,4813.005
14193,1877.1571
14192,3715.637
14182,5687.2163
14168,5950.582
14167,2254.2197
14165,3452.847
14159,2739.4321
14154,3310.5935
14152,4586.2803
14139,3861.1733
14125,3014.437
14107,5819.3413
14095,5374.567
14086,6638.555
14079,3430.986
14076,2983.6096
14071,3423.16
14065,4596.9175
14064,6223.992
14062,4559.8574
14058,3967.185
14057,5869.843
14045,3961.1882
14040,5248.4604
14032,4421.047
14030,3347.182
14028,3364.5635
14027,2912.309
14025,4772.12
14020,6149.1104
14019,2555.8696
14017,2679.111
14015,3905.9424
14004,4363.311
14003,4351.4893
13995,4949.9927
13988,4353.875
13982,4245.225
13974,3150.0583
13968,3524.835
13965,4123.675
13964,5098.2505
13957,4201.66
13947,2759.365
13943,4450.9453
13941,4331.212
13940,4377.992
13938,3398.8545
13937,3427.0664
13924,8099.0117
13917,4028.1528
13904,9290.652
13890,2571.4443
13882,2866.5015
13879,3893.2944
13868,3586.3599
13866,3435.9246
13864,5359.1196
13860,2696.0935
13847,2333.7673
13833,5302.4956
13824,5727.263
13821,3219.674
13815,5704.063
13806,2761.7751
13805,2938.944
13803,5773.319
13799,5265.7236
13797,5461.1704
13795,4594.6396
13794,2810.068
13793,4322.9316
13790,3936.0796
13789,3995.8618
13782,3761.657
13778,3618.9421
13773,3929.9067
13772,4134.5596
13771,3788.4678
13767,2719.4468
13751,5478.363
13746,4742.785
13730,5766.3833
13725,2786.0325
13720,4017.6125
13716,3730.0234
13715,3566.7546
13708,5073.2417
13706,3036.4167
13699,3777.389
13696,4042.4788
13689,5119.2954
13686,4964.5664
13674,5027.3433
13673,2874.2742
13663,4023.5276
13660,5200.908
13659,4931.86
13656,4190.167
13652,4237.41
13651,3702.8938
13641,4590.687
13636,4004.9624
13633,3702.0757
13619,4431.0684
13617,4431.0684
13615,6097.3657
13614,4583.7925
13613,4607.5894
13607,3309.728
13598,4409.645
13591,2739.4321
13590,2898.9033
13575,4508.1074
13572,4833.942
13571,4394.025
13568,6384.567
13565,4127.115
13548,3524.0784
13547,5545.644
13546,3959.6167
13542,4123.2446
13536,5080.0103
13532,2627.9475
13524,5030.2017
13523,2958.727
13522,2135.1055
13518,2437.509
13517,3253.0195
13515,2888.5923
13511,2888.6218
13506,4825.8374
13496,3702.899
13476,3381.4976
13472,4343.8467
13470,5071.38
13469,4801.5674
13467,2663.885
13464,3434.2834
13461,5230.8843
13454,2540.018
13453,4607.5684
13452,4553.655
13448,4508.719
13446,2226.1172
13436,2131.9229
13435,4014.9817
13426,2728.0127
13422,4075.5156
13408,3123.0515
13407,2570.003
13403,5548.7266
13400,3079.3105
13395,4027.5696
13389,3575.9927
13387,4269.9814
13386,3186.3752
13379,3948.1465
13369,3066.3203
13362,2316.403
13360,3799.5786
13358,4861.821
13333,4623.366
13329,3562.611
13325,4531.538
13324,3361.7632
13321,3066.1494
13319,5060.1606
13317,4305.3506
13316,3496.9067
13313,4738.847
13311,3481.4314
13295,3551.94
13292,2976.4976
13288,3566.6475
13287,2055.4114
13282,3943.8582
13271,3367.2866
13268,3140.5327
13261,4050.611
13257,3888.5247
13254,4268.8203
13253,2815.1248
13246,2945.2913
13243,3060.322
13242,2997.945
13241,2880.499
13231,2186.3904
13230,3020.3506
13214,3413.6562
13208,4497.5034
13202,3675.0378
13199,3056.9998
13194,2636.4028
13191,3504.3125
13190,3701.837
13180,5220.596
13177,5443.8115
13172,3534.7754
13171,3528.7285
13169,4902.2803
13157,2166.728
13154,2166.728
13152,4667.063
13148,2319.7803
13145,3077.2058
13138,2752.8638
13132,5334.4463
13126,2248.7334
13113,4218.1133
13109,5265.882
13106,5954.581
13095,8047.765
13083,3351.7197
13079,4265.9917
13068,4142.1475
13061,2846.721
13059,3255.0596
13055,3392.3762
13054,2512.0542
13053,4691.8237
13048,3813.9402
13038,2827.935
13036,3589.2278
13035,4529.395
13033,3763.16
13030,3699.2854
13028,3059.5977
13027,4212.2114
13020,4617.085
13018,3577.1116
13014,3190.9983
13013,3453.3782
13006,2988.3252
12996,2922.468
12988,3991.4363
12981,4144.8335
12975,4388.944
12970,4311.9077
12964,3137.275
12961,3545.3674
12960,3300.7527
12957,6186.7886
12956,4136.6836
12946,4192.9023
12945,3591.9883
12944,3783.8357
12943,3954.7058
12921,3765.5703
12920,3535.3586
12915,3675.869
12914,2146.5906
12906,4589.897
12904,2807.4836
12899,3107.6946
12898,4484.575
12894,3126.5864
12891,6575.1016
12875,3462.4954
12874,3603.615
12872,4442.704
12871,3673.7603
12870,3106.13
12855,3786.1917
12850,3392.3762
12847,3655.097
12846,3876.8894
12845,2842.1199
12838,3144.5225
12827,4671.3315
12825,3675.4744
12819,3985.4275
12817,5270.8164
12814,4351.7373
12812,2504.9631
12810,3789.564
12806,3921.0796
12801,2550.1255
12800,3328.0276
12798,4194.628
12795,4649.155
12793,2737.8313
12788,4188.163
12787,3306.7195
12781,2570.003
12779,4119.424
12772,4083.2808
12770,3161.806
12763,2536.4207
12754,4799.4565
12744,5195.1733
12741,4101.379
12738,4428.713
12736,2750.7686
12735,2227.384
12734,4184.086
12730,4413.753
12728,3268.157
12722,4853.049
12696,4037.897
12692,3361.5442
12683,3368.6458
12682,3726.5876
12681,2311.7112
12679,2032.1351
12670,3953.5586
12664,2756.915
12655,3676.0288
12652,3443.6733
12644,3013.029
12643,4437.2812
12627,4415.764
12623,3704.1382
12609,4094.082
12605,3690.4316
12598,3215.2354
12594,2580.7666
12591,2589.7917
12584,3805.1038
12580,3469.9001
12578,3777.737
12575,3370.1658
12574,4070.5312
12570,4216.9453
12568,3418.1196
12561,3712.675
12558,4344.62
12557,4463.897
12556,4290.6484
12551,4659.768
12550,4089.7815
12541,3521.4805
12534,3297.2983
12532,4320.0312
12524,4485.8647
12510,4722.3506
12508,3117.059
12507,3528.2822
12495,4564.6953
12487,4520.113
12485,4179.6455
12477,4267.12
12475,4691.6465
12473,3890.8596
12467,4361.938
12462,4570.727
12455,4384.523
12452,4932.848
12450,2888.2383
12446,3714.9146
12444,3036.8564
12441,2755.004
12436,3248.415
12433,2172.3875
12430,4431.981
12426,3859.8928
12425,4621.472
12423,3668.1848
12422,3076.5913
12409,3727.5278
12400,2798.9224
12388,2677.1475
12385,2691.865
12377,2832.4434
12363,2536.4207
12362,2611.0432
12339,2498.2917
12331,3534.665
12322,3843.4893
12320,4063.1123
12318,3987.8784
12312,2582.5378
12309,2845.1973
12308,5039.882
12303,3519.6025
12296,4024.5388
12287,6404.8887
12285,4825.958
12284,4185.828
12282,3522.299
12273,3729.2256
12269,4463.8525
12261,3074.5437
12260,3470.1917
12259,3255.2524
12252,3358.1714
12238,2919.1982
12230,4715.265
12225,4628.407
12207,5135.21
12205,2711.3394
12202,2711.5422
12193,3950.0571
12192,4283.89
12189,4055.701
12178,4119.9746
12175,4487.6514
12170,5290.867
12163,3036.8118
12160,3556.786
12153,4023.1155
12142,4004.1377
12136,5610.671
12129,3261.6672
12128,2941.992
12124,5048.4756
12114,4346.0415
12112,4091.8364
12102,2808.4617
12100,4901.821
12091,2857.8718
12089,3781.4475
12087,4994.68
12077,3154.0234
12074,3415.6848
12064,3827.1665
12061,4203.9844
12059,3740.0146
12053,3982.999
12037,4469.095
12035,4543.2944
12033,4483.26
12032,4042.962
12028,3321.7334
12019,3148.2507
12017,3959.4307
12016,4420.6714
12007,4038.073
11994,4686.366
11993,3109.9922
11986,3054.4072
11979,2469.9915
11977,2543.2178
11972,3819.1616
11971,4142.505
11964,6080.1265
11963,4894.591
11960,2784.6616
11951,7201.024
11946,5415.8296
11944,2803.0425
11940,4175.4136
11936,3969.7546
11934,4133.6533
11927,3004.0732
11925,4217.967
11924,3718.2205
11922,4569.019
11919,3827.3958
11909,4454.205
11906,4456.351
11901,4137.63
11900,4456.43
11899,4808.589
11897,3842.489
11892,4284.592
11883,2805.563
11882,3849.5227
11880,3836.6863
11877,4788.068
11862,3220.9407
11848,4043.518
11838,6710.422
11833,6977.259
11824,3971.636
11818,3971.636
11816,4067.901
11813,4136.8813
11810,4089.4646
11807,4103.691
11805,3785.3457
11798,4595.289
11795,4775.1025
11790,4716.454
11788,3518.0112
11786,4003.925
11784,4164.2676
11770,3036.8062
11764,4816.9424
11761,4579.866
11755,4799.009
11753,4816.9424
11748,4390.465
11743,4751.0825
11742,4599.7344
11732,3787.507
11731,6977.259
11724,3306.605
11721,4356.027
11714,1771.3022
11707,4197.354
11705,3517.9944
11702,4120.245
11699,3845.2874
11682,3046.7236
11681,3186.3135
11677,3981.4668
11674,5381.484
11669,2874.3005
11665,4235.743
11664,4025.0496
11659,4171.142
11639,2642.332
11637,4573.2324
11634,3868.4395
11618,4782.994
11616,4828.9087
11614,2522.257
11612,2840.3867
11605,4379.098
11604,4356.0674
11602,2494.8882
11594,3337.0664
11589,3853.1924
11573,4129.3203
11570,4378.785
11566,3925.2734
11564,2299.024
11562,3947.7117
11556,3343.961
11550,3599.9185
11549,2918.377
11547,4419.563
11545,4525.417
11542,2538.1135
11541,3930.7805
11537,3135.394
11531,3310.6865
11517,3967.3486
11516,3183.0774
11504,3082.225
11502,3331.6226
11500,5317.666
11484,3376.9233
11477,5317.057
11474,4058.3147
11473,4742.1914
11472,2329.018
11465,3826.755
11464,3936.6035
11459,4630.9155
11451,2490.7559
11447,3115.6865
11446,2841.2915
11445,4028.359
11440,4275.888
11435,2879.6104
11428,3586.248
11425,3517.8171
11417,4707.194
11416,3848.178
11414,5076.693
11410,4699.363
11406,5436.848
11402,2346.3755
11393,3225.127
11391,3666.664
11389,4024.2283
11372,2519.1726
11370,2454.569
11366,5551.67
11361,2870.3413
11359,2594.3743
11358,3163.7507
11357,3522.864
11348,3709.7805
11346,4758.601
11324,4465.641
11316,8821.99
11313,6811.25
11300,2885.2173
11299,4667.5254
11293,2361.07
11280,3875.8943
11268,3710.5112
11260,4327.25
11259,3515.1248
11253,3700.3901
11252,3866.1062
11249,4155.9707
11246,2399.8838
11243,3569.4612
11238,2857.8298
11235,3229.9983
11227,3612.9307
11226,4390.1553
11225,4011.109
11223,3120.5427
11221,4686.009
11216,4916.394
11215,4421.027
11211,4532.495
11188,4411.0186
11182,4435.0723
11176,3971.7444
11173,2681.8442
11162,4631.168
11160,3000.1045
11159,2731.7476
11155,3807.6448
11150,4988.7866
11138,4711.5522
11137,3016.8345
11124,4931.8774
11114,3956.9944
11108,3773.7764
11098,4642.2256
11096,3022.288
11095,3003.2402
11091,3507.1987
11084,2768.2349
11082,4660.7915
11077,4492.5566
11074,3445.8206
11070,3504.2822
11066,4670.7285
11065,2591.7078
11062,2659.6445
11060,5661.263
11056,2897.6458
11054,4480.842
11046,4364.257
11038,2744.5564
11033,4158.649
11032,5337.9526
11016,2403.9265
11007,4169.2485
11004,3293.5515
10999,2794.1626
10996,4260.752
10979,1579.4924
10976,4174.076
10970,3686.93
10964,3121.037
10963,4319.836
10962,2355.1472
10961,3172.8032
10960,3970.8938
10948,2814.063
10947,3781.4475
10942,4138.176
10939,4193.1436
10935,3198.2231
10930,3248.7302
10928,4292.83
10927,2332.5425
10926,4396.079
10922,2825.013
10907,3772.7659
10900,4928.06
10899,5416.2114
10896,2665.038
10895,4461.1895
10890,4449.1475
10889,4374.3887
10874,4376.31
10873,4388.7217
10872,3536.1643
10870,3821.4177
10864,4630.083
10863,3900.393
10860,3296.4895
10854,3443.096
10853,3669.16
10852,3948.0405
10844,4364.9604
10842,3154.705
10838,4355.772
10835,3948.515
10832,3000.1045
10827,2032.6227
10816,3649.6191
10812,3918.968
10803,8114.145
10802,4868.8794
10796,4453.3706
10795,4049.3882
10792,4498.4937
10787,4539.8013
10784,4636.586
10772,5566.5405
10771,5108.0693
10770,5794.8384
10769,6145.4287
10768,7405.7427
10759,6936.658
10756,5162.453
10750,5190.8003
10747,5955.8193
10737,7275.626
10724,5713.2783
10722,7685.147
10709,6001.6865
10689,4296.2275
10684,4918.6396
10679,5156.9404
10675,6250.2007
10672,3894.734
10669,4515.1533
10667,6336.8574
10663,5527.811
10658,5271.8223
10638,5779.0093
10637,4605.8354
10627,4885.274
10615,7366.326
10612,7215.833
10608,5701.966
10596,5073.929
10584,5478.8213
10578,4137.039
10575,3705.9558
10568,6455.219
10558,3886.7168
10548,5606.96
10546,5489.6577
10544,4787.3887
10539,6529.4604
10534,7174.0977
10533,5731.0796
10532,7782.3774
10519,5213.8975
10514,6662.733
10511,6723.9736
10510,5681.544
10507,4367.961
10505,6568.6543
10504,3991.7988
10501,4574.064
10494,5359.249
10492,6021.427
10488,4139.779
10484,4798.642
10480,4871.3413
10478,5376.4756
10476,6305.6523
10475,6330.504
10473,6424.091
10469,4600.508
10460,5187.012
10448,4284.9873
10446,5064.6597
10442,7781.2104
10439,6040.2217
10437,3894.734
10435,5838.644
10433,4708.9453
10432,6191.013
10430,6627.7817
10427,6750.075
10423,7473.2437
10415,5077.9336
10413,4987.813
10407,8687.316
10404,5804.1987
10401,4471.307
10400,6581.0156
10399,4820.5044
10396,7702.3726
10394,7685.147
10393,7656.49
10389,7843.3555
10387,6573.6265
10385,6439.4097
10365,9396.478
10355,5772.0195
10354,6492.318
10353,4705.4224
10342,5041.589
10341,5144.259
10333,5746.095
10330,7626.7974
10325,5248.189
10320,5668.8267
10318,6179.6113
10314,7156.3335
10308,6505.2827
10300,5519.131
10297,5689.657
10290,5580.125
10289,5544.735
10285,5008.8384
10277,8287.563
10270,7593.3496
10262,4068.4055
10257,8287.563
10247,5670.76
10243,5332.575
10232,5473.975
10224,5252.8022
10209,4882.17
10199,5058.069
10194,6606.7812
10193,3845.9922
10182,4409.935
10166,4734.085
10165,8287.563
10158,7073.134
10150,4504.9106
10148,5990.603
10140,5414.6064
10138,5551.8335
10134,5521.0596
10132,3379.7854
10128,4125.728
10121,5291.3457
10120,6609.143
10105,6894.579
10097,4887.067
10094,4914.0117
10084,4372.917
10074,6081.5493
10071,5636.6396
10069,8215.797
10063,4928.156
10058,7545.403
10056,4127.416
10055,8287.563
10050,4549.7725
10049,5651.0303
10046,4779.4053
10042,5651.9814
10040,4974.3896
10037,5918.2144
10034,5460.622
10032,4175.228
10021,6369.704
10005,5932.088
10004,6061.625
10003,5810.01
9999,4444.684
9998,5250.1216
9991,5509.1304
9986,5486.0566
9983,3652.9553
9976,6223.541
9973,4841.0625
9971,4445.114
9968,4900.59
9967,4788.5264
9964,4798.9727
9960,5747.164
9941,5126.5796
9925,4649.959
9916,5947.491
9915,4811.0537
9914,9347.475
9896,5418.9414
9893,5827.081
9887,6863.6455
9880,5227.635
9873,4761.167
9860,7177.2036
9857,4381.7046
9855,5459.9565
9846,5329.9453
9843,6103.2705
9836,5070.1597
9832,6692.935
9829,5410.8486
9821,4084.1355
9806,6332.3013
9801,5153.756
9780,6601.722
9779,4895.4995
9776,6176.9097
9773,6601.291
9772,7143.869
9769,5867.6807
9764,5192.95
9762,4705.437
9761,5539.4106
9754,5200.852
9752,4442.5425
9750,5327.1533
9747,4462.766
9744,5726.7173
9742,8671.532
9737,5032.1357
9729,4605.8364
9728,4487.1504
9727,4685.88
9725,5400.405
9724,6127.6978
9715,6344.526
9714,7067.7056
9699,7947.963
9696,5916.688
9695,5847.7017
9692,5100.966
9674,4977.24
9669,7710.765
9664,5334.579
9646,7545.403
9639,5355.9004
9638,8274.363
9632,5772.0195
9630,4104.2554
9622,5866.968
9613,5344.4854
9608,5813.7046
9602,8204.364
9600,6202.638
9599,6622.625
9590,6226.4473
9577,4829.8364
9576,6062.6206
9554,7592.4927
9553,7879.9795
9552,5635.056
9551,6094.042
9548,7024.2275
9547,9085.609
9545,6149.1035
9544,3810.3354
9533,7402.1724
9520,4553.223
9519,7269.8247
9517,7941.2314
9510,4007.7288
9506,5217.379
9505,5814.923
9504,5573.0034
9502,8693.1
9499,7837.4194
9496,4957.784
9486,7636.3696
9480,4472.86
9464,7870.468
9461,7878.5845
9456,4514.426
9450,6272.6685
9443,3894.734
9438,4465.598
9429,5501.851
9428,5166.317
9422,5166.317
9417,4846.4307
9408,5857.4673
9405,6399.665
9400,3464.8162
9398,4342.7734
9396,7521.129
9387,5422.1777
9384,6494.0957
9380,4973.323
9378,5661.9077
9377,4061.4104
9375,6914.385
9372,10105.9375
9363,4243.624
9360,4367.227
9356,4477.849
9354,9996.127
9350,5199.3877
9347,6357.076
9346,5022.098
9341,6912.3174
9327,6101.3687
9322,4852.799
9314,6103.132
9313,5869.12
9306,6485.2407
9304,5225.9634
9303,4513.42
9301,5102.68
9300,4107.0107
9298,4035.862
9296,5293.3794
9290,8151.3037
9288,8243.935
9279,7887.3945
9277,5044.9272
9275,5050.155
9273,4624.6504
9268,6517.013
9261,4152.5435
9256,4831.674
9255,4937.2837
9249,4180.757
9246,8287.563
9245,8287.563
9242,3914.3513
9235,4012.3008
9232,4478.8345
9225,4209.466
9218,6354.831
9214,4897.1714
9211,5777.842
9209,6228.94
9204,5769.3643
9192,4207.653
9183,4903.4395
9179,6189.6665
9178,4572.3394
9166,4908.74
9163,4049.3882
9152,3936.2358
9151,5151.198
9150,6003.0605
9140,5651.0303
9136,4750.3623
9133,4931.8193
9127,6863.2725
9120,4020.5764
9117,6432.0903
9115,7062.782
9106,6645.8433
9105,2838.8396
9101,4985.653
9099,6436.8667
9098,7390.1343
9093,2460.5068
9084,3299.2285
9083,3721.6265
9082,3285.0723
9080,2236.9082
9069,4666.6494
9062,4214.5796
9061,4286.5923
9058,2662.9702
9057,3513.998
9054,2122.1113
9051,3398.9243
9049,2497.9788
9047,2225.5898
9031,3608.511
9026,4127.452
9024,4839.597
9022,3040.7778
9013,4750.6006
9012,3102.4124
9008,2681.2568
9002,3339.4612
9000,2851.3704
8997,2771.9429
8992,3268.673
8989,3351.243
8982,4100.376
8967,3924.0051
8965,7320.1143
8964,8388.373
8954,3561.7046
8950,3769.2095
8947,2549.994
8946,4020.1453
8943,2474.9294
8939,4331.818
8921,3677.2053
8913,2489.1929
8910,3115.4429
8903,2762.9973
8901,2872.9993
8891,4036.0325
8884,3622.4119
8875,3904.1074
8862,3013.7615
8859,6493.5215
8851,2901.3394
8848,4353.8906
8842,2489.9
8841,2470.7783
8834,2899.773
8833,3580.6228
8831,2654.7068
8820,4422.154
8811,2700.7803
8809,3846.5815
8808,2690.0925
8807,4465.194
8802,4427.3135
8796,3833.7993
8794,4167.153
8789,3092.963
8784,6138.7563
8783,4008.0854
8777,4623.51
8765,3250.9587
8761,3526.2798
8759,3295.228
8758,3356.1506
8757,3425.6292
8756,3312.8223
8752,3674.3062
8749,2579.5461
8739,3105.5388
8737,3341.786
8726,4305.198
8716,4249.102
8715,3066.4785
8708,4086.905
8705,4262.8716
8676,3790.417
8671,2311.3655
8665,3521.1125
8663,3102.0427
8659,4522.183
8657,2693.8623
8650,4686.5513
8647,3441.406
8643,3433.304
8634,2896.8555
8632,2659.5002
8631,3655.0334
8629,4149.971
8622,3004.8252
8620,2805.3022
8613,3921.017
8612,2424.354
8608,2451.944
8603,2927.2222
8590,3083.089
8589,4337.4375
8586,2788.355
8582,5300.9263
8581,2654.2903
8580,3100.8276
8577,2700.7803
8573,2576.7068
8570,2376.5754
8567,2719.7712
8565,2857.9214
8561,2468.5005
8556,2835.268
8550,2529.788
8549,2350.8508
8534,2737.8462
8529,4664.4795
8526,3741.955
8523,4033.62
8518,4743.2207
8517,2613.9268
8512,2893.2854
8510,3139.7253
8504,4305.699
8503,3041.7188
8501,3424.0251
8494,3617.9285
8492,2635.4363
8487,3206.569
8486,3206.569
8485,3206.569
8479,3673.962
8467,2422.4106
8464,3006.0935
8461,6079.915
8459,3385.43
8457,4759.8257
8451,2417.8145
8447,3690.2122
8446,2060.1545
8439,4468.9995
8432,2677.5332
8431,2470.1252
8429,6138.083
8427,3028.21
8420,2781.4258
8417,2895.0654
8416,2118.6006
8413,2469.812
8402,4311.603
8395,3779.5454
8390,4147.616
8389,2638.9202
8387,5461.6597
8385,3480.3599
8384,2801.5525
8376,4538.039
8374,2864.2166
8371,2647.2014
8370,3542.0095
8368,4681.353
8362,2085.348
8360,3031.7605
8357,4153.307
8354,2514.5022
8341,2815.9114
8338,5127.436
8336,3010.0676
8331,4640.243
8330,2530.1646
8329,2284.7998
8325,3038.3936
8323,3664.2224
8317,3024.032
8308,3445.1387
8307,2586.3794
8297,3184.4072
8293,1968.2344
8277,2672.8667
8263,2714.2998
8257,2393.951
8248,2985.2153
8247,2662.1174
8246,2381.7444
8239,2748.5234
8235,2486.3936
8234,2583.2454
8233,2572.6108
8229,3376.5776
8221,2818.6252
8218,4371.444
8212,3608.511
8210,2101.8477
8209,2792.489
8190,3814.5813
8189,2530.1646
8183,2500.6992
8171,2963.91
8170,3122.0283
8166,2450.7756
8165,3471.3262
8161,2697.339
8156,4310.4937
8153,4658.284
8152,4707.9946
8150,4427.385
8149,4832.5957
8142,1943.5426
8135,2759.4556
8134,4233.9307
8132,4448.462
8117,3398.9824
8113,3335.106
8110,3827.172
8108,3407.7498
8100,2924.0105
8089,2565.7188
8075,8206.6455
8074,6200.318
8066,2410.586
8063,2369.6846
8046,4995.782
8044,5945.2847
8043,3927.154
8035,3074.0105
8032,2807.8408
8022,3422.3252
8006,3371.6555
8001,4690.863
7990,4384.9126
7982,2662.2126
7979,2973.636
7974,2987.4475
7972,2693.575
7971,3905.9087
7968,4639.5015
7966,3747.5256
7961,1972.0536
7954,4267.8623
7953,5221.3667
7951,2789.8604
7942,4220.581
7941,2867.8296
7938,3780.0474
7930,3004.8252
7924,2778.7798
7919,2962.6382
7914,2866.8708
7909,4433.718
7904,4454.1113
7903,3656.7803
7899,2113.0962
7895,3717.7227
7892,2912.556
7891,2904.411
7879,2161.5066
7878,6711.7476
7868,2714.1787
7865,4088.1519
7859,3145.4836
7858,3779.5454
7856,2519.1455
7853,3597.328
7850,2843.7292
7849,3312.3157
7848,3191.5347
7842,2472.2292
7834,6123.6797
7833,3978.9392
7831,3085.3794
7825,3402.777
7821,3088.0518
7817,3994.0393
7816,3901.9219
7815,2953.3828
7814,3358.5818
7812,3105.9075
7807,2453.0806
7806,3579.17
7804,2234.425
7799,2660.78
7797,3054.048
7787,3699.0332
7781,3076.2148
7775,4831.2354
7774,5356.329
7762,5131.31
7760,4540.7256
7750,5892.885
7749,5632.144
7744,6977.4277
7740,4485.692
7733,4090.2107
7722,3916.359
7718,4640.53
7709,7851.7456
7707,6503.5786
7706,6826.69
7670,4443.26
7667,4147.507
7664,4036.6665
7663,5530.084
7659,10430.105
7656,6938.7183
7649,3920.833
7646,5822.3096
7634,6114.588
7627,5547.466
7605,3666.525
7598,5023.321
7593,5625.398
7592,4781.9463
7590,4115.0117
7587,6490.35
7585,3929.4297
7583,4425.289
7582,6376.3096
7581,7983.172
7580,7194.2666
7574,4552.3037
7570,4782.061
7567,8549.833
7561,4540.7256
7534,6503.436
7530,4269.743
7528,5044.7437
7525,4694.939
7519,6838.8423
