id,buy_price_by_area
7508,7072.47
7504,5465.813
7500,6556.6626
7490,5804.6333
7487,4076.1409
7485,3821.3486
7483,5792.225
7481,6410.535
7480,5239.8013
7473,5118.3687
7470,5972.5684
7465,6553.906
7456,5468.1313
7446,4321.494
7442,5778.6553
7433,4022.2083
7430,5044.8506
7424,5311.872
7423,5230.334
7420,7341.332
7417,4842.4976
7410,6160.2173
7408,5104.667
7395,6447.0586
7389,4214.9307
7371,4601.037
7355,6188.4604
7353,4324.121
7352,6042.073
7350,4203.758
7349,6547.6826
7327,3802.0828
7321,7610.7134
7319,5760.66
7317,8346.155
7315,6285.1704
7305,4928.12
7288,5837.3745
7284,4548.2373
7281,6211.488
7271,4017.4048
7268,6122.5977
7255,6288.0493
7253,4429.4355
7246,10267.751
7230,4146.6733
7229,5412.2803
7205,4373.6846
7202,6844.321
7200,5346.1504
7197,5501.3145
7194,4582.2407
7191,5081.4116
7189,5586.148
7184,5884.499
7176,6565.2324
7170,4244.856
7169,6899.6733
7168,4075.8667
7164,5164.0654
7161,7484.5503
7149,4893.2593
7143,3784.2546
7138,5312.6216
7133,5176.4585
7129,7140.5923
7125,4096.1636
7123,5691.6006
7113,4333.3887
7112,4470.079
7107,5041.353
7106,5649.2563
7096,6248.0103
7092,5006.233
7090,4136.5684
7083,4819.722
7082,7138.525
7081,5294.3423
7076,5549.1987
7074,4669.6245
7065,3033.9302
7063,7281.706
7061,3948.86
7060,3981.0154
7049,4867.957
7048,6179.1777
7046,7282.356
7037,3879.785
7020,6813.3843
7019,5516.8965
7008,7096.2344
6995,3118.6091
6987,6526.9385
6986,4854.2646
6973,5270.4775
6964,7643.799
6961,8039.745
6955,9710.369
6946,6250.789
6934,5624.2236
6929,5774.9106
6926,5923.468
6924,7573.602
6918,4432.785
6908,4717.881
6907,5534.3193
6905,5224.4233
6902,4040.9072
6888,4357.583
6887,4106.4272
6879,5001.572
6876,5947.5894
6875,5751.205
6872,8260.534
6863,7483.8716
6857,4997.4644
6852,4347.6367
6821,4399.9385
6819,4438.9897
6811,8486.562
6809,6242.8384
6808,4709.7417
6803,4824.1533
6797,6961.6187
6788,8852.0
6782,3933.3254
6781,4395.625
6780,5350.917
6777,5653.404
6772,4791.0894
6761,4545.6465
6760,4783.703
6754,5447.9688
6753,7210.0234
6747,6425.446
6739,4495.421
6738,5148.594
6735,5306.5596
6733,4440.6025
6718,5316.0366
6717,4279.2134
6713,5115.849
6710,7486.622
6708,5529.6733
6694,3687.3323
6693,7052.154
6691,5863.002
6690,8924.426
6679,4614.4844
6676,6619.7505
6672,5689.2344
6666,5843.8345
6651,6510.116
6648,3556.9783
6646,4481.3765
6644,6277.806
6643,5181.5205
6633,3879.785
6630,4830.535
6629,5447.362
6616,4957.2954
6610,4300.406
6602,5341.995
6595,4982.839
6581,4740.808
6573,6512.6523
6567,5100.0913
6557,4851.2554
6556,4569.438
6552,5808.287
6535,4279.2134
6531,4057.2039
6529,5901.131
6527,6157.2183
6524,5085.895
6522,5912.147
6520,5963.2188
6519,4771.237
6511,6192.303
6505,4982.839
6500,5000.2036
6498,5798.9546
6493,6623.2827
6490,4023.1824
6484,7159.343
6483,4396.832
6468,6620.6216
6463,5649.264
6461,5977.582
6460,5010.448
6458,4329.696
6452,4135.7734
6449,8006.942
6447,5876.018
6441,4965.8833
6435,3094.4963
6432,4144.121
6431,6997.1133
6425,5200.247
6424,9517.04
6423,5517.8223
6409,4724.632
6405,4000.5054
6402,7609.5195
6399,5433.354
6398,4808.373
6397,11149.45
6393,5095.4854
6390,4559.9917
6389,4842.4976
6388,4292.2925
6380,5510.356
6378,7346.107
6375,5320.205
6369,4170.427
6359,4203.758
6355,4235.2524
6351,5275.42
6344,4267.9727
6339,3887.6748
6337,5379.515
6330,5354.852
6327,7107.2065
6326,5296.3325
6318,7430.8086
6317,6291.4473
6313,5101.1943
6311,4713.5747
6285,6182.056
6284,6806.9097
6281,5293.388
6274,2657.4155
6269,6404.872
6263,6306.117
6250,5868.744
6246,6999.5117
6242,5383.9795
6236,3898.1458
6227,4112.511
6226,4408.6577
6222,5219.138
6218,8975.791
6210,6043.7056
6205,5747.2993
6203,2242.3943
6202,6478.5337
6197,6640.9106
6194,3630.1914
6187,4340.888
6185,3955.6458
6179,3881.1262
6172,4666.75
6171,4430.5757
6168,4777.908
6164,8319.241
6162,3165.5435
6161,7071.932
6157,4541.4697
6152,4534.9966
6147,8275.892
6143,6412.3564
6142,5664.7866
6130,3679.4075
6126,3484.7144
6123,6175.6587
6107,4882.5347
6103,6868.3447
6098,5313.036
6092,4936.2896
6091,5070.3384
6090,4479.0684
6089,4321.587
6074,4979.1343
6068,5293.388
6064,4848.744
6062,5674.739
6060,5268.8594
6045,5369.2266
6040,6806.5244
6037,3964.9177
6026,8021.338
6023,8203.666
6020,8604.289
6017,6915.8804
6016,5580.86
6015,5744.848
6008,5362.7637
5996,4481.5693
5985,3988.6174
5975,5148.1543
5973,7319.121
5972,5870.2617
5970,7397.8076
5968,5958.985
5954,2130.9578
5938,3896.904
5931,2006.4427
5917,2700.4338
5910,2493.785
5903,2098.1653
5902,1857.369
5881,2112.971
5872,2388.4685
5869,1874.072
5850,2605.3948
5843,2892.928
5841,2220.1013
5836,2341.7
5831,1959.1304
5824,2199.2246
5820,2768.7095
5819,2690.3386
5818,2136.6785
5810,1834.5558
5807,2995.739
5806,1909.1819
5791,2624.1814
5784,2390.002
5780,2899.5896
5778,1966.6553
5777,2509.781
5772,2010.5706
5763,3129.694
5762,1712.4727
5758,1673.8818
5747,2303.903
5746,2764.7385
5739,2424.3157
5736,2372.747
5734,2576.617
5731,2114.6528
5724,2539.6956
5720,2743.4092
5718,2473.3616
5716,2534.7754
5713,2806.5676
5702,2467.4321
5700,2584.9863
5696,1627.5492
5691,1942.9888
5687,1987.4941
5686,2502.9822
5675,1892.7068
5673,2004.9717
5670,2199.8308
5668,2063.8093
5666,2681.4915
5662,2017.6646
5657,3146.1128
5655,2779.8506
5654,2062.121
5650,1910.4032
5645,2231.6218
5642,1916.3217
5636,2118.6267
5635,2453.5833
5632,1964.4369
5630,2269.0273
5622,2650.469
5619,2410.1177
5618,1935.6764
5615,3178.7434
5607,2738.1855
5597,1912.7322
5595,2039.191
5589,2018.1173
5583,2764.53
5582,2564.8384
5580,3164.6606
5579,3133.0977
5571,2878.424
5563,2050.171
5548,3198.01
5539,2523.303
5537,1577.1664
5535,2308.3042
5530,2358.4868
5524,3021.8933
5522,2178.0503
5519,2329.3728
5514,1643.7725
5512,2741.4648
5507,1957.8712
5501,1387.3599
5493,2033.8114
5492,2934.288
5486,4009.0208
5484,2797.9702
5482,2268.1938
5478,2170.1365
5477,2703.4875
5464,2336.524
5441,1971.1246
5439,2565.1316
5420,1994.3088
5418,2092.3267
5416,3132.419
5413,2906.7988
5412,1997.0555
5407,2264.5945
5401,1881.2473
5398,2372.5583
5396,2059.3157
5393,2300.245
5390,2384.9778
5388,2122.1355
5385,2238.199
5368,2426.3577
5357,2335.3186
5356,2300.586
5355,2018.5737
5346,2006.1791
5329,2133.9858
5325,1789.496
5312,2156.6838
5311,2846.1213
5284,1906.0674
5282,1218.8015
5274,1967.8766
5265,1528.9363
5244,2807.1438
5240,1833.4022
5238,2406.2012
5237,1803.4935
5231,2243.7588
5227,2011.2045
5222,3531.2585
5217,3447.8574
5211,2070.3545
5202,2587.0212
5197,3213.457
5189,2583.2178
5187,2569.155
5184,2054.203
5183,1881.5151
5182,2057.1426
5177,2783.704
5171,2720.4954
5170,1991.952
5165,1862.7701
5160,2488.891
5155,1712.8237
5153,1335.9559
5147,2685.5674
5145,2207.6326
5143,2014.5048
5134,1589.3127
5132,2662.0347
5128,1701.5997
5125,2071.4424
5109,2363.4595
5106,2128.1199
5105,1893.5142
5096,2243.4453
5091,2095.0151
5089,1931.0012
5088,1877.9908
5084,2293.2026
5082,3137.6755
5072,3606.42
5067,2120.9727
5066,2284.9387
5065,1809.4415
5061,2603.3228
5054,1946.4922
5050,2075.802
5046,3361.562
5042,2258.3367
5038,2510.777
5035,2894.8096
5030,1755.6757
5028,2854.873
5025,2228.3767
5018,2614.207
5013,2800.9714
5009,2096.8123
5005,3649.2239
4990,2662.3623
4987,1746.7343
4985,1949.2573
4979,2205.5955
4978,2402.5493
4975,1781.7496
4969,2025.7347
4963,2225.5117
4962,1845.2115
4959,2228.8264
4958,2438.782
4957,2061.4214
4956,2194.422
4955,2528.8613
4954,1923.0892
4938,2129.4727
4936,2482.3716
4935,2284.3665
4933,2300.9165
4932,1678.218
4928,2260.1616
4926,1880.9727
4924,1967.0319
4914,2245.9846
4912,3091.897
4911,2284.9387
4909,2071.7524
4908,2347.5784
4906,1966.0653
4900,2165.481
4898,2207.6006
4897,1951.1505
4894,2108.5647
4879,1999.0283
4877,2102.9214
4875,1954.59
4866,2347.8584
4861,1803.979
4860,2438.782
4857,1961.7687
4847,2483.9414
4839,2925.388
4838,1198.0094
4837,2471.031
4832,2271.8381
4831,1743.4381
4829,2713.6375
4827,2122.4927
4821,1678.7476
4818,2621.3215
4808,1866.3331
4807,1777.9437
4799,2874.9062
4797,3182.648
4796,2841.276
4788,1968.8551
4785,1835.7125
4781,3033.6226
4779,1713.4792
4774,2402.9907
4768,2497.5286
4762,2765.319
4759,2997.5269
4755,2465.0923
4745,1579.7466
4744,1823.5046
4740,2584.3677
4739,1426.7102
4733,2041.9882
4727,3031.1125
4712,3008.6445
4711,2960.9368
4706,2024.5774
4699,1879.8704
4685,2204.1213
4681,2826.7524
4679,2131.5168
4677,3095.9531
4669,2263.6765
4664,2063.0957
4656,2405.677
4649,3041.186
4644,2786.664
4643,2685.3796
4626,2438.1262
4616,1795.7532
4613,1828.1122
4606,2099.4458
4604,2091.188
4592,1831.5853
4588,2058.777
4574,1779.6581
4573,2091.0154
4567,2020.511
4556,2303.903
4553,2237.5771
4550,2117.3596
4547,2895.0723
4540,1952.6433
4531,2683.8716
4526,2724.551
4525,2477.4978
4515,2884.9026
4514,2606.0535
4502,1940.62
4498,2050.9866
4494,2043.9617
4489,2650.961
4481,2678.5608
4480,2079.1216
4475,2875.063
4470,2019.8931
4463,3048.6187
4458,5198.481
4452,4285.133
4449,7505.62
4447,5265.156
4444,4207.1304
4435,6345.913
4431,4959.916
4424,8920.401
4421,4447.959
4407,4681.519
4402,5051.9263
4401,4085.6348
4391,7818.8984
4384,5618.2446
4383,6207.818
4372,6515.02
4366,5527.3174
4362,5670.219
4359,6236.2603
4355,4197.5825
4351,4314.9624
4348,4450.57
4345,4038.4722
4340,4441.3657
4334,5152.2705
4328,6237.3335
4327,3984.866
4325,5515.283
4319,5524.892
4318,6106.873
4308,3176.8599
4307,5460.11
4306,4961.7354
4294,4815.8257
4293,4652.3994
4287,4031.8887
4286,4397.6807
4281,6248.056
4273,4018.4287
4269,4528.835
4260,5411.128
4258,3980.427
4254,8113.9746
4250,4675.138
4239,5350.749
4236,4390.141
4233,5192.1187
4223,5603.917
4219,7105.0645
4216,6287.229
4215,6287.229
4214,5915.0093
4211,5459.1074
4208,3892.7678
4204,5305.6353
4203,6643.9756
4200,4944.055
4198,7717.516
4197,6245.016
4191,5962.0615
4190,7164.332
4188,5599.7354
4186,3987.203
4185,4625.5156
4181,6195.4155
4180,6001.1025
4177,5637.4336
4175,4850.389
4174,4786.143
4162,5880.784
4156,5306.9556
4149,5559.976
4148,4500.2183
4145,5369.5435
4143,5940.5757
4132,4065.212
4127,6314.1562
4121,5445.768
4117,4077.5054
4112,4821.9434
4103,5225.8936
4101,4418.793
4097,4575.119
4095,5765.3257
4092,6519.226
4085,5693.5938
4083,4685.8184
4081,4487.4585
4078,4756.4414
4071,4644.841
4068,5709.384
4055,4530.4424
4048,5277.8477
4045,4563.6865
4043,3230.9119
4037,6000.613
4030,4660.4604
4027,5563.5146
4026,4849.6997
4017,3614.3103
4016,6231.0605
4010,4614.3047
4004,5215.782
4002,8920.401
4001,8880.847
3995,6607.5474
3990,4444.338
3987,5957.869
3986,4481.5054
3983,5065.542
3974,6680.81
3968,6810.8887
3966,3628.3115
3965,5814.9165
3957,5786.0327
3956,5322.4746
3954,4337.599
3950,5909.6084
3949,4732.9062
3941,5689.7734
3929,6030.5757
3926,7500.81
3925,9810.339
3923,5115.704
3921,5087.7397
3916,5507.055
3907,5819.768
3900,5891.1665
3895,5136.412
3891,6236.2603
3885,4909.648
3881,3862.8857
3880,5578.395
3878,4768.0903
3870,3901.084
3858,3667.376
3852,4930.8647
3847,6602.5625
3846,5248.6133
3836,6210.535
3832,5020.93
3830,4263.3477
3828,7232.7593
3825,4077.7534
3824,5860.8154
3822,4041.7722
3818,6248.056
3815,5488.7593
3811,4546.62
3805,3757.9187
3803,5146.991
3799,5599.4517
3796,4106.125
3789,3770.4731
3782,4537.707
3781,4054.4563
3775,5245.4165
3774,7037.3716
3773,3438.069
3769,4112.531
3768,4777.0796
3767,5810.842
3763,5892.4565
3759,5745.988
3755,6162.3706
3754,7133.904
3746,3787.6514
3740,5052.2856
3733,6236.2603
3730,3997.4194
3728,4126.6597
3722,6930.2227
3716,5957.869
3714,5676.8267
3707,6030.066
3705,6173.9575
3704,5451.0884
3700,3890.6853
3696,7362.76
3695,7433.4897
3693,5123.3984
3690,6442.9697
3682,6146.0293
3675,4588.1064
3674,5702.0244
3663,5374.9893
3659,5169.3384
3652,4116.1226
3631,3002.019
3623,7611.138
3622,5041.727
3619,5960.0234
3617,4300.818
3611,5697.415
3606,4811.0435
3605,4077.7764
3599,3954.1514
3596,2365.4294
3594,5129.293
3592,3173.265
3587,6602.5625
3583,5835.8438
3582,6058.921
3581,4774.601
3579,6444.1924
3577,5672.214
3570,4813.185
3564,6588.1113
3553,5360.473
3551,4473.8647
3550,5604.2427
3526,6325.248
3514,5184.358
3507,8628.56
3506,3949.9963
3505,5824.9995
3501,4411.996
3496,4078.8005
3492,6009.449
3490,4883.1772
3487,6226.663
3481,5588.5522
3475,4372.8066
3471,7405.8716
3470,6289.282
3469,6063.77
3467,6400.0425
3464,5440.196
3461,6389.8545
3460,4652.776
3458,7142.7407
3452,4458.116
3451,6624.2686
3450,7040.9204
3448,5325.574
3441,4661.1523
3438,4007.9443
3437,8429.119
3425,5460.9
3423,3988.0127
3416,5213.5786
3408,5539.111
3406,6236.2603
3401,4622.464
3392,3719.2664
3390,6279.5938
3386,5924.429
3381,5819.768
3380,4673.162
3376,4319.425
3370,4657.539
3366,3462.9004
3361,6101.133
3358,6287.229
3352,4276.5317
3351,4297.5483
3349,6955.1323
3347,4476.339
3345,7036.2114
3341,5489.155
3338,4720.2446
3329,6301.6807
3318,4561.5293
3307,5697.415
3304,8215.333
3301,7015.7085
3300,5834.8657
3299,4596.2456
3297,5100.382
3293,7667.8804
3291,4860.3325
3289,5584.0215
3286,3507.2244
3283,7667.8804
3282,5819.768
3268,5121.339
3265,5155.281
3262,3915.1921
3252,4349.107
3251,5413.655
3248,5574.195
3243,4431.7646
3234,6602.5625
3226,4686.368
3219,5285.9688
3216,7165.6807
3206,6529.8525
3199,4664.482
3195,6506.0215
3191,4216.373
3186,6756.9697
3183,4415.583
3172,5873.6074
3165,5535.3477
3162,4231.0796
3151,6386.938
3149,5014.369
3147,6874.4565
3144,5522.698
3140,5285.736
3138,4770.2783
3128,5944.18
3127,6193.041
3125,4720.2446
3118,6826.531
3117,4847.56
3115,11477.589
3114,5146.9272
3105,6228.0576
3104,6401.9346
3100,3757.9187
3097,4903.985
3096,7344.351
3092,4114.778
3086,7486.0435
3085,5111.686
3074,4132.5835
3054,4497.0566
3050,5420.0303
3049,5706.133
3036,5819.768
3034,5940.5757
3033,4021.373
3029,3326.1338
3026,5512.3613
3020,5755.9575
3012,6711.5493
3010,3786.7222
3007,5708.2993
3006,7956.261
3001,6590.3945
2993,6739.018
2992,5583.369
2986,6060.737
2984,4131.949
2983,4775.748
2977,5040.213
2976,5453.867
2975,5724.416
2973,5274.3105
2958,4467.9224
2948,4117.044
2942,5544.7817
2933,7819.217
2924,4272.5884
2921,5787.43
2920,4411.3657
2918,4425.2144
2917,6467.1357
2902,4104.8
2895,4282.101
2890,4304.978
2863,5010.4795
2857,12546.514
2855,3721.5293
2851,5016.2466
2845,7472.4683
2843,4393.4956
2839,5474.7607
2837,4645.9565
2834,5273.8413
2833,4710.4136
2829,5909.6084
2817,6399.3506
2816,4846.919
2813,8711.276
2812,7192.1787
2809,5894.475
2802,5722.959
2798,4388.4087
2797,4433.181
2795,6416.06
2792,5352.592
2791,4617.8965
2788,4494.932
2781,5043.6885
2777,4508.5596
2767,4719.25
2766,7207.426
2762,4496.2207
2750,5940.5757
2747,4447.7163
2739,4862.76
2733,5256.819
2731,4165.527
2728,4607.308
2720,5334.8564
2718,5305.144
2711,4321.5356
2710,4962.088
2709,1861.7384
2699,7701.26
2697,8818.33
2695,4439.8794
2686,4688.9995
2683,6617.728
2680,5564.984
2668,5815.1406
2667,7590.161
2660,4762.862
2658,5788.4097
2657,6197.48
2654,7172.1
2646,7658.8203
2645,7355.142
2638,4554.269
2630,10104.307
2629,5255.3794
2625,7364.441
2621,6544.674
2616,5728.709
2615,9337.725
2613,5895.1133
2606,9389.185
2604,6884.0186
2599,4145.2354
2596,7940.6655
2591,8367.873
2586,6247.5967
2579,3986.683
2567,5388.8164
2564,3969.2603
2561,4878.8164
2544,5468.1255
2541,6278.8247
2539,3488.5332
2535,6987.572
2533,4925.0024
2531,5026.302
2529,5142.1274
2525,4025.5952
2524,8575.341
2523,8836.054
2522,7974.2686
2520,4503.703
2513,9271.674
2512,5015.3813
2507,5883.933
2488,5803.1963
2486,8097.4556
2474,4125.5713
2472,9699.035
2468,8720.758
2463,6171.547
2447,5298.237
2446,4141.0845
2437,6448.0317
2436,7264.0
2432,5385.109
2431,6430.92
2427,7529.5425
2425,9039.012
2418,8936.723
2412,6163.541
2408,5581.8535
2402,7867.373
2400,9209.855
2396,10569.991
2393,6580.319
2388,6975.4644
2380,7205.358
2375,2674.744
2371,6327.921
2363,6342.9966
2362,6691.1543
2348,8808.97
2337,4806.7676
2333,7261.287
2329,7590.161
2316,6149.4014
2309,4052.6328
2293,7874.441
2271,9539.441
2267,7273.7637
2261,9084.759
2249,3582.5005
2244,5457.947
2239,6146.131
2238,6858.2686
2237,7136.8877
2234,4162.097
2232,6074.3306
2230,9067.212
2229,3817.95
2226,9473.128
2213,7120.5723
2209,5527.321
2206,8912.788
2197,5672.793
2190,4933.1353
2183,8523.017
2181,7276.509
2178,6505.002
2173,5768.6245
2172,9615.284
2168,9367.045
2165,8631.391
2158,8558.319
2151,5258.2036
2148,7034.06
2144,10045.092
2137,4589.6606
2136,4080.5195
2133,5594.183
2124,9380.176
2121,3520.3616
2120,6258.506
2115,6874.074
2111,3834.0942
2110,6986.2
2109,3753.619
2108,6228.208
2106,5355.018
2104,8650.739
2102,3487.0493
2100,7915.7866
2095,2555.8188
2092,7617.7915
2084,6849.0796
2080,6423.118
2079,7959.525
2071,6340.0073
2063,7567.0356
2062,5710.8857
2061,6986.2
2059,6395.6846
2058,10922.314
2051,9743.215
2049,6130.5396
2042,10650.898
2030,7491.514
2026,9783.2705
1986,7783.732
1980,5757.5024
1978,4982.817
1977,6569.0005
1975,10922.314
1974,8864.555
1972,4919.8545
1970,3686.583
1966,8502.615
1962,5830.19
1961,6263.2363
1956,3965.7573
1934,5911.184
1933,8176.2295
1921,4612.6196
1912,7614.9155
1906,7472.493
1905,5644.626
1904,4269.897
1895,6089.825
1894,5581.7754
1893,8093.976
1891,7377.633
1890,6532.4507
1883,4122.4146
1880,4446.4165
1877,5556.7344
1874,3848.1511
1870,8819.453
1866,10908.354
1864,7542.747
1857,6527.9873
1853,6617.3433
1851,4370.7593
1850,3577.727
1849,6032.04
1832,3980.7341
1820,8613.102
1816,4335.539
1809,5781.6025
1807,4067.831
1800,5800.8716
1793,6331.1304
1790,3716.684
1789,4859.7607
1780,4702.517
1771,3869.4983
1767,6491.521
1759,10221.472
1754,6563.55
1744,6252.2153
1743,8081.807
1736,4729.731
1730,5743.782
1717,4129.79
1714,8295.532
1707,12116.93
1703,8996.227
1696,3575.5781
1691,5895.358
1690,4921.674
1687,5523.7764
1685,8969.602
1679,7802.777
1676,5631.849
1637,10135.496
1635,5236.0493
1629,6383.726
1627,5608.071
1626,5368.688
1622,3670.5225
1620,6228.208
1617,10775.2
1615,8247.872
1606,10852.947
1603,9148.751
1598,3910.3118
1591,4984.435
1589,5849.808
1580,3423.6536
1574,3256.317
1564,3816.843
1561,3692.3257
1559,4349.9
1558,3630.1328
1556,3781.2546
1553,3730.292
1552,4067.3696
1547,4932.844
1545,4141.514
1544,4298.7485
1536,3694.144
1534,4886.0386
1531,3414.1228
1524,4305.222
1522,4377.542
1520,3641.9631
1516,3269.8535
1515,3673.7122
1511,3328.5415
1506,3827.4485
1501,3913.9124
1496,4141.514
1487,4547.161
1481,2750.2937
1460,3407.9016
1458,4447.2397
1442,3998.1658
1437,4319.106
1429,4488.1953
1424,3222.5874
1419,4733.686
1418,3879.521
1408,4742.859
1397,4526.295
1392,4372.0474
1391,4397.058
1377,4054.9788
1372,4377.7417
1366,3869.146
1363,3960.9136
1361,5025.8735
1359,4906.391
1353,3819.9573
1350,4299.152
1341,4307.9487
1339,3825.0808
1337,3819.9573
1335,4800.9546
1329,4192.692
1323,3729.019
1315,4489.78
1308,4247.4526
1305,3527.8474
1296,3898.8206
1285,4115.1685
1283,3988.039
1271,3234.987
1253,4270.409
1247,4444.0386
1246,3310.3025
1245,4035.7034
1244,4464.3955
1242,4344.9785
1236,3849.0542
1229,4881.7837
1225,4122.715
1223,3339.0483
1219,4655.422
1208,3517.2493
1204,4345.372
1201,4667.507
1193,3346.8494
1173,4182.3037
1168,4355.3027
1155,2560.3875
1145,4025.9119
1141,3950.0269
1138,3683.6628
1118,4207.1426
1108,4307.5366
1107,3806.0479
1104,4007.256
1098,5457.2656
1097,4028.457
1093,4337.0093
1090,4030.3423
1084,4795.772
1074,3772.0752
1073,3539.2961
1070,5413.046
1064,3751.7358
1053,4141.804
1049,3847.522
1034,6032.6797
1027,4386.117
1020,3878.1978
1018,4534.7495
1013,3413.1294
1011,3967.2913
993,3747.923
992,3921.1614
990,3968.7117
988,3548.167
979,4212.4966
967,1885.298
966,4035.7832
958,3811.7097
938,3730.592
936,4793.627
933,4591.2974
923,5086.964
921,4483.405
918,3676.1406
913,3990.1187
909,3444.4277
905,3676.7664
903,4467.8247
897,4210.628
893,3233.1406
892,4040.2092
885,5273.044
884,4408.481
873,3444.4277
859,4107.9062
855,3752.901
854,3167.9211
853,4175.1733
852,4150.8516
851,4188.7495
850,4057.2764
849,4430.101
846,3781.13
841,3783.762
831,4059.2815
829,3983.9238
824,4655.209
820,4223.8057
817,3700.0508
816,4427.0957
810,3342.4448
809,3691.751
807,3849.7253
806,3351.5571
794,3998.4395
793,3250.787
789,4404.4727
787,3864.6013
777,4989.3247
776,3857.5151
774,8341.427
769,3964.1257
765,4095.767
755,4084.5305
754,4208.897
747,3459.3098
741,3820.092
738,4304.3486
698,4910.312
692,3879.2795
671,4291.5923
665,4195.599
662,4061.8967
660,6290.629
653,4789.557
651,4865.3945
650,3618.7673
642,4406.1387
637,4107.4556
635,3480.281
625,2883.6858
624,1865.7051
617,1703.2802
613,2781.8926
609,3674.2427
596,1308.3032
588,2573.5562
570,3055.916
568,2658.1184
565,4793.5234
562,4129.3477
559,4283.793
557,4065.0347
553,5163.4575
548,3864.865
547,2590.835
541,3647.098
533,2140.1775
528,1853.4065
527,2637.4917
515,1771.0168
514,1825.9744
500,1659.2872
490,1532.4447
489,2012.681
482,2645.5142
481,3088.5713
478,3126.984
476,3206.3936
469,2332.808
464,2436.6104
437,4996.4565
435,3330.9414
423,4236.109
419,1901.6295
414,2437.2983
409,1837.2324
408,1652.9769
398,2058.52
388,5855.842
385,8462.385
384,5342.1265
383,4003.5005
379,4189.3794
365,7040.095
358,2708.598
355,2315.623
354,2140.684
351,1958.1553
344,2586.2258
336,2862.1248
335,2660.867
323,1598.2948
322,1844.314
317,2136.9287
314,1968.3542
313,1439.7461
292,2768.4832
290,2425.597
288,2532.1892
286,2255.5657
282,2929.8645
270,3481.942
266,2988.7476
256,4973.4165
245,2799.9548
240,3194.89
234,3263.884
230,4824.361
227,2004.702
223,3540.7527
222,3225.9773
219,2709.0564
216,3028.6587
211,3778.3455
210,5198.925
209,2987.1377
204,4004.1377
203,3551.9114
201,4210.659
197,3516.2158
194,4014.63
192,4043.7722
190,3869.281
187,3567.024
182,4442.7056
181,3006.055
176,6463.4907
175,4365.859
169,5720.385
168,6938.1353
160,4744.377
154,6921.8213
152,4811.0044
148,5510.427
147,3361.5637
144,4173.1206
143,2261.1545
141,2978.5159
137,3938.1453
135,2967.0051
130,3693.8875
128,3002.652
118,4457.968
109,5578.653
100,5342.679
96,4414.5073
94,6141.4326
89,5177.732
84,7165.218
82,4404.1147
74,6048.068
65,7621.309
63,3822.143
59,3811.0283
57,4877.5947
48,3873.3923
45,4342.5327
42,4081.4763
41,4485.2485
35,4034.3354
33,3175.439
25,3879.3
21,2555.075
18,3143.6301
16,3433.6099
14,3617.3728
10,3524.7795
